tt0462482	5.7	10423
tt0462499	7.0	207082
tt0462504	7.3	96307
tt0462519	5.9	28210
tt0462538	7.3	296061
tt0462590	6.5	105609
tt0463034	5.6	75678
tt0463854	7.0	245066
tt0463872	5.2	25609
tt0463985	6.0	224392
tt0463998	7.5	62867
tt0464041	6.1	16370
tt0464049	6.8	19592
tt0464141	7.4	139825
tt0464154	5.4	82520
tt0464196	6.5	35282
tt0464913	7.1	16997
tt0465142	5.4	23791
tt0465203	6.4	27830
tt0465234	6.5	208032
tt0465316	7.7	13985
tt0465430	6.1	11405
tt0465436	6.5	11379
tt0465494	6.3	155351
tt0465502	6.0	21646
tt0465538	7.2	150054
tt0465551	7.4	71831
tt0465580	6.1	101703
tt0465602	6.7	140695
tt0465624	5.1	59734
tt0465925	6.2	12984
tt0466342	2.8	55357
tt0466460	8.3	20473
tt0466816	7.0	11912
tt0466839	6.0	16420
tt0466856	6.1	10369
tt0466893	6.4	14908
tt0466909	5.5	54298
tt0467110	4.7	18574
tt0467197	5.4	118532
tt0467200	6.7	98308
tt0467406	7.4	471110
tt0468094	7.4	10953
tt0468489	7.2	81211
tt0468492	7.0	87909
tt0468565	7.2	26931
tt0468569	9.0	2121210
tt0469021	6.9	28353
tt0469263	6.3	21456
tt0469494	8.1	473431
tt0469623	7.2	26828
tt0469641	5.9	74926
tt0469754	6.7	10476
tt0469903	7.3	18890
tt0470055	5.1	16579
tt0470705	6.1	31618
tt0470752	7.7	434675
tt0470765	6.3	13284
tt0470883	7.4	27043
tt0471030	6.8	11572
tt0471041	6.1	33219
tt0471042	6.2	126602
tt0471571	8.3	10784
tt0471711	7.7	31936
tt0472027	8.5	25662
tt0472033	7.1	127267
tt0472043	7.8	274192
tt0472062	7.0	102235
tt0472160	6.7	57962
tt0472181	5.4	78817
tt0472198	6.7	38755
tt0472399	6.6	143458
tt0472954	8.8	175115
tt0473075	6.6	258971
tt0473188	5.9	13604
tt0473308	7.0	42108
tt0473356	5.7	10697
tt0473360	5.9	30048
tt0473367	7.5	23673
tt0473444	7.0	40662
tt0473488	7.0	24204
tt0473705	7.1	128850
tt0473753	7.1	30475
tt0475169	7.4	16230
tt0475276	7.5	93890
tt0475290	6.3	113848
tt0475293	5.3	74380
tt0475394	6.7	132543
tt0475723	6.9	11841
tt0475784	8.8	364169
tt0475937	5.6	12115
tt0475944	5.3	44881
tt0476735	8.3	70236
tt0476958	4.9	10748
tt0476964	6.7	56051
tt0477051	4.0	64158
tt0477071	5.9	70157
tt0477078	6.6	12614
tt0477080	6.7	175265
tt0477095	6.7	20884
tt0477139	7.3	51633
tt0477302	6.9	94024
tt0477347	6.4	292555
tt0477348	8.1	783375
tt0478024	7.0	10760
tt0478087	6.8	216444
tt0478134	7.1	66510
tt0478209	8.1	11199
tt0478304	6.8	158457
tt0478311	6.9	335783
tt0478942	8.3	27023
tt0478970	7.3	520509
tt0479113	7.7	13762
tt0479143	7.1	193741
tt0479500	5.9	18451
tt0479528	6.2	26081
tt0479537	6.7	28014
tt0479647	6.9	11308
tt0479751	7.5	16098
tt0479884	6.9	224488
tt0479952	6.6	188957
tt0479968	4.0	29862
tt0479997	5.4	86814
tt0480025	7.7	111104
tt0480239	5.7	12662
tt0480242	6.7	94549
tt0480249	7.2	644645
tt0480255	6.3	86079
tt0480269	6.8	12965
tt0480271	4.9	21529
tt0480489	8.0	27367
tt0480669	7.2	53346
tt0480687	5.8	115096
tt0481141	6.3	67400
tt0481369	6.4	186256
tt0481499	7.2	179859
tt0481536	6.6	126032
tt0481797	6.3	12508
tt0482088	7.0	29411
tt0482463	7.2	10153
tt0482527	6.3	37687
tt0482546	6.9	26883
tt0482571	8.5	1090734
tt0482572	6.6	57481
tt0482599	5.2	31071
tt0482603	4.5	10240
tt0482606	6.2	111947
tt0482629	7.3	16705
tt0483607	6.0	69853
tt0483726	6.2	30740
tt0484562	4.8	14372
tt0484740	6.4	21468
tt0484877	5.6	14631
tt0485301	7.7	36935
tt0485601	7.7	28776
tt0485842	8.2	22357
tt0485851	6.8	32955
tt0485947	7.8	201311
tt0485976	6.6	12231
tt0485985	5.9	32107
tt0486051	5.8	20870
tt0486358	7.4	25487
tt0486551	6.3	61649
tt0486576	5.6	241810
tt0486583	5.6	37474
tt0486640	4.4	21745
tt0486655	7.6	241652
tt0486674	5.6	25691
tt0486822	6.8	209794
tt0486946	5.8	110264
tt0487831	8.5	121290
tt0488085	6.8	28621
tt0488120	7.2	172622
tt0488414	8.1	17542
tt0488478	7.7	13325
tt0488604	6.1	26266
tt0488798	6.8	15892
tt0489018	4.5	19724
tt0489037	7.7	11904
tt0489049	6.6	54665
tt0489099	6.1	275320
tt0489235	6.2	23057
tt0489237	6.2	54113
tt0489270	6.2	168830
tt0489281	6.4	19201
tt0489282	5.3	20257
tt0489327	7.1	12056
tt0489598	3.5	10765
tt0489664	6.7	29263
tt0489974	8.0	23404
tt0490076	5.5	29954
tt0490084	5.7	36095
tt0490086	6.2	39668
tt0490181	5.2	25120
tt0490204	7.4	90570
tt0490215	7.1	88144
tt0490822	5.6	17192
tt0491152	5.9	55043
tt0491175	5.7	33580
tt0491203	6.2	16015
tt0491603	7.1	11306
tt0491703	6.7	11532
tt0491738	8.3	78638
tt0491747	7.5	20727
tt0492044	5.9	57122
tt0492389	3.8	14925
tt0492486	4.7	15471
tt0492619	6.3	10772
tt0492956	6.1	54671
tt0493093	4.9	34382
tt0493264	5.8	16234
tt0493405	6.0	38419
tt0493430	7.0	63602
tt0493459	7.5	26878
tt0493464	6.7	345087
tt0493949	6.5	16334
tt0494222	6.8	21151
tt0494238	6.1	70106
tt0494271	7.4	12863
tt0494652	5.5	12733
tt0494834	5.9	10561
tt0495034	7.4	13534
tt0495212	8.3	17574
tt0495596	6.5	29252
tt0496424	8.2	105692
tt0496436	5.7	12307
tt0496806	6.9	302011
tt0497116	7.4	78089
tt0497137	7.1	21579
tt0497465	7.1	230479
tt0497972	6.0	10368
tt0497986	7.2	11232
tt0498097	7.2	10326
tt0498353	5.5	81503
tt0498380	7.9	147735
tt0498381	4.5	35082
tt0498399	6.8	81138
tt0499262	7.4	10920
tt0499375	7.7	20347
tt0499448	6.5	182423
tt0499487	3.2	11335
tt0499549	7.8	1063074
tt0499554	5.9	25695
tt0499556	6.2	81926
tt0499603	6.6	13889
tt0756509	7.5	27232
tt0756683	7.9	162831
tt0757361	6.0	18538
tt0758730	4.7	110878
tt0758737	7.2	20594
tt0758742	7.7	27265
tt0758745	8.7	52104
tt0758746	5.5	90953
tt0758752	6.7	170313
tt0758758	8.1	533420
tt0758766	6.5	92670
tt0758771	5.7	12011
tt0758774	7.1	202259
tt0758790	8.1	63890
tt0758794	7.1	54457
tt0760311	6.8	21427
tt0760329	6.4	36136
tt0760437	7.1	10591
tt0762073	7.1	38757
tt0762107	5.9	134785
tt0762114	5.3	36605
tt0762125	6.0	48066
tt0762138	5.7	10326
tt0763831	5.9	37033
tt0763840	5.6	10182
tt0765010	7.1	104833
tt0765120	6.6	49833
tt0765429	7.8	372241
tt0765432	7.4	33942
tt0765443	7.6	216947
tt0765446	5.9	23618
tt0765447	6.5	12635
tt0765476	5.0	36526
tt0768212	6.2	20231
tt0770703	6.1	68904
tt0770752	5.7	69416
tt0770762	7.0	15722
tt0770772	5.5	16002
tt0770802	8.5	30406
tt0770828	7.1	657315
tt0772193	4.8	12378
tt0773262	8.7	608786
tt0775440	4.3	22825
tt0775489	7.5	32109
tt0775529	7.1	34695
tt0775539	5.4	21186
tt0775552	5.4	19703
tt0779982	5.8	37854
tt0780362	8.3	18159
tt0780504	7.8	531163
tt0780511	7.1	56608
tt0780516	6.8	22016
tt0780521	7.1	112845
tt0780534	5.3	10611
tt0780536	7.9	368891
tt0780567	5.6	12710
tt0780571	7.3	138017
tt0780607	6.1	19756
tt0780608	5.7	15613
tt0780622	5.4	39690
tt0780653	5.8	99114
tt0783233	7.8	232073
tt0783238	6.6	13972
tt0783532	7.3	10077
tt0784972	5.3	10271
tt0785006	5.4	20210
tt0785007	5.2	23206
tt0785035	6.2	28111
tt0785077	2.2	14364
tt0787474	6.8	51553
tt0787475	6.7	70874
tt0787505	4.6	10458
tt0787523	6.9	11119
tt0787524	7.2	45147
tt0787985	7.5	15128
tt0790604	4.9	20758
tt0790623	6.2	18987
tt0790628	5.9	68341
tt0790636	8.0	409417
tt0790686	6.1	98162
tt0790712	7.1	32763
tt0790724	7.0	289341
tt0790736	5.6	111547
tt0790772	7.3	30349
tt0790804	4.3	10752
tt0791205	8.0	11120
tt0791304	5.8	23194
tt0792965	6.8	11132
tt0795176	9.4	153809
tt0795351	6.2	73060
tt0795368	7.4	103757
tt0795421	6.4	198519
tt0795434	7.1	19751
tt0795441	7.0	11661
tt0795461	3.5	61388
tt0795493	6.7	48410
tt0796264	7.9	45413
tt0796302	5.6	10257
tt0796366	7.9	560755
tt0796375	6.5	17348
tt0798817	6.1	38815
tt0799862	7.1	22923
tt0799922	6.8	26520
tt0799934	6.4	86382
tt0799949	2.4	98795
tt0799954	7.2	10513
tt0800003	3.6	10351
tt0800027	6.6	15499
tt0800039	7.1	250974
tt0800069	5.1	58094
tt0800080	6.7	410566
tt0800240	6.1	36544
tt0800241	6.7	48336
tt0800308	6.7	56238
tt0800320	5.8	259862
tt0800325	7.0	31219
tt0800369	7.0	699810
tt0800956	7.4	10029
tt0802948	7.3	30437
tt0802999	8.9	29365
tt0803057	5.6	17601
tt0803061	7.4	15612
tt0803096	6.8	229549
tt0804452	3.0	16939
tt0804461	6.8	66669
tt0804463	6.1	19051
tt0804492	1.9	35563
tt0804497	7.1	127799
tt0804503	8.6	186184
tt0804516	5.9	29966
tt0804522	6.8	52639
tt0804540	5.6	25206
tt0804555	5.5	35912
tt0805526	6.6	14799
tt0805564	7.3	132754
tt0805570	6.1	56506
tt0805661	8.1	13391
tt0805663	7.9	52192
tt0805666	7.1	10834
tt0805669	6.5	38026
tt0806027	5.3	14120
tt0806088	6.0	11962
tt0806147	3.7	10443
tt0806203	6.0	40232
tt0807758	5.7	10259
tt0807832	8.5	10592
tt0808096	7.3	12664
tt0808146	5.1	61902
tt0808151	6.7	256990
tt0808185	7.3	15526
tt0808240	1.7	15256
tt0808244	6.7	19236
tt0808276	6.3	16217
tt0808279	6.5	85073
tt0808331	5.9	11486
tt0808339	6.5	12885
tt0808357	7.5	35122
tt0808399	6.3	43453
tt0808417	8.0	83277
tt0808506	7.8	54254
tt0808510	5.0	38891
tt0809504	5.6	22212
tt0810784	6.9	24250
tt0810788	7.9	65349
tt0810819	7.1	150203
tt0810823	5.6	12298
tt0810827	7.2	14731
tt0810900	4.9	50813
tt0810913	3.3	72916
tt0810922	6.3	49236
tt0810988	6.3	31742
tt0811080	6.0	65962
tt0811106	5.0	16027
tt0811138	3.8	48401
tt0813547	7.6	41363
tt0813715	7.5	220773
tt0813980	7.5	25898
tt0814022	5.4	53406
tt0814255	5.9	167601
tt0814314	7.6	272360
tt0814335	5.6	28628
tt0814685	6.2	23775
tt0815178	6.4	13214
tt0815220	7.8	10452
tt0815236	6.4	118880
tt0815241	7.6	56366
tt0815244	6.2	44156
tt0815245	6.3	72526
tt0816258	7.9	11500
tt0816436	5.9	12244
tt0816442	7.6	120734
tt0816462	5.2	91632
tt0816556	6.2	14404
tt0816692	8.6	1340748
tt0816711	7.0	563420
tt0817177	7.7	76205
tt0817230	5.7	108287
tt0817538	5.7	55794
tt0819714	6.3	15582
tt0821640	5.8	78885
tt0821642	6.7	49410
tt0822832	7.1	138618
tt0822847	5.7	109683
tt0822854	7.2	295583
tt0823671	6.8	10834
tt0824747	7.7	225621
tt0824758	7.0	17128
tt0825232	7.4	217528
tt0825236	7.1	11873
tt0826760	8.4	22392
tt0827503	7.4	26993
tt0829150	6.3	167439
tt0829297	7.4	11435
tt0829459	6.6	25953
tt0829482	7.6	491968
tt0830361	8.2	27422
tt0830515	6.6	382294
tt0830558	6.6	21906
tt0831387	6.4	359077
tt0831884	6.7	21147
tt0831887	4.8	58061
tt0831888	7.6	11721
tt0832266	7.1	148062
tt0834001	6.6	144106
tt0835434	8.3	14547
tt0837106	6.6	20287
tt0837562	7.1	208527
tt0837563	5.8	59858
tt0838221	7.2	168113
tt0838232	5.6	40004
tt0838247	5.9	34909
tt0838283	6.9	251098
tt0839188	8.2	14682
tt0839980	5.8	75196
tt0839995	7.7	13136
tt0840196	8.2	69978
tt0840361	7.5	327737
tt0841044	6.8	29253
tt0841046	6.8	63437
tt0842926	7.0	121565
tt0842929	6.7	27931
tt0844286	6.8	46742
tt0844330	7.5	13029
tt0844441	7.9	221034
tt0844457	7.4	13838
tt0844471	6.9	190038
tt0844479	6.4	53842
tt0844653	7.6	32156
tt0844671	4.6	11794
tt0844708	6.5	80605
tt0844760	4.3	21791
tt0844794	7.3	12680
tt0844993	4.7	11504
tt0845046	7.0	29885
tt0845448	7.2	11521
tt0846789	5.6	11486
tt0848228	8.0	1203836
tt0848537	6.7	96295
tt0848557	5.6	44589
tt0850253	6.7	13843
tt0851577	7.9	10274
tt0851578	7.7	62996
tt0851851	7.7	55437
tt0852713	5.5	75445
tt0852863	7.9	29464
tt0854678	7.5	14016
tt0856288	6.8	35066
tt0857190	6.1	18248
tt0857191	7.6	40426
tt0857265	6.5	29300
tt0857376	5.6	13350
tt0858479	6.1	21985
tt0858486	6.6	10956
tt0859163	5.2	143386
tt0859635	6.1	21318
tt0860906	8.0	14285
tt0861689	6.6	66751
tt0861739	8.1	93435
tt0862467	6.1	52890
tt0862846	6.8	67633
tt0862856	6.8	75253
tt0863046	8.5	51810
tt0864761	6.9	73659
tt0864835	6.8	58272
tt0865554	5.0	15501
tt0865556	6.6	97846
tt0865559	5.9	17566
tt0866437	6.8	25030
tt0866439	5.9	64055
tt0866442	8.2	48333
tt0869994	6.8	11240
tt0870090	7.2	14591
tt0870111	7.7	97909
tt0870984	6.6	108704
tt0871426	6.0	39852
tt0871510	8.2	68164
tt0872230	4.8	18767
tt0873886	6.2	59861
tt0874936	8.3	31710
tt0875034	5.8	41118
tt0875113	7.3	17941
tt0875595	7.9	10300
tt0876563	7.7	109751
tt0877057	9.0	194962
tt0878804	7.6	272258
tt0878835	6.6	10700
tt0879843	7.0	14613
tt0879870	5.8	79814
tt0880502	7.8	29175
tt0880578	6.2	45595
tt0881320	5.9	51652
tt0881891	4.8	38227
tt0882977	6.4	79183
tt0883772	8.1	21232
tt0884224	5.6	21054
tt0884328	7.1	265224
tt0884732	6.6	67675
tt0887883	7.0	292165
tt0887912	7.6	398326
tt0889573	6.1	91854
tt0889583	5.8	135754
tt0890870	5.9	133078
tt0891527	6.2	45768
tt0891592	3.7	22128
tt0892255	7.2	42546
tt0892318	6.5	87363
tt0892700	7.6	14629
tt0892767	5.6	20831
tt0892769	8.1	623307
tt0892782	6.4	138353
tt0892791	6.3	171275
tt0892899	5.8	15620
tt0893382	7.2	10597
tt0893402	6.2	16333
tt0893412	5.5	13773
tt0896534	5.6	17823
tt0896798	6.1	36060
tt0896872	7.1	30195
tt0897361	3.6	25230
tt0897387	6.4	11761
tt0898266	8.1	666288
tt0898367	7.2	210911
tt0899106	5.6	29272
tt0899128	5.5	11609
tt0900387	7.0	20765
tt0901476	5.5	95811
tt0901487	7.3	31209
tt0901507	6.8	18249
tt0902272	7.0	16884
tt0902290	6.1	10182
tt0903624	7.8	727326
tt0903657	7.4	32906
tt0903747	9.5	1270503
tt0904208	8.3	165639
tt0905372	6.2	113625
tt0906108	5.8	11715
tt0906665	6.2	14133
tt0907657	7.8	106056
tt0908454	8.0	13712
tt0910554	7.1	30743
tt0910812	7.1	12690
tt0910905	6.1	15551
tt0910936	7.0	299075
tt0910970	8.4	927615
tt0912343	7.4	10066
tt0913354	5.7	28878
tt0913425	7.2	36279
tt0913445	6.2	18700
tt0913968	7.0	25075
tt0914387	8.1	26708
tt0914797	6.8	14282
tt0914798	7.8	174710
tt0914863	7.1	80828
tt0918927	7.5	115275
tt0918940	6.2	153352
tt0920458	7.3	16658
tt0923752	8.1	33527
tt0923811	7.7	16170
tt0924129	6.7	22024
tt0925266	8.3	51716
tt0926063	5.8	10959
tt0926084	7.7	435733
tt0926129	3.9	32373
tt0926762	7.3	19873
tt0929425	7.0	44116
tt0929629	7.5	21555
tt0929632	7.3	101234
tt0932936	8.1	15845
tt0934320	8.4	13636
tt0934706	7.0	18948
tt0934814	8.2	122134
tt0935075	7.0	45718
tt0936501	7.8	544015
tt0938283	4.1	139636
tt0938330	5.0	57572
tt0940709	6.4	13561
tt0942384	7.7	19786
tt0942385	7.0	357183
tt0942903	7.4	19659
tt0944834	6.6	11586
tt0944835	6.4	280587
tt0944947	9.4	1597892
tt0945513	7.5	459017
tt0945571	7.9	16610
tt0947798	8.0	659753
tt0947802	6.1	46811
tt0947810	6.8	123422
tt0948103	8.3	12686
tt0948470	6.9	534122
tt0949731	5.0	188283
tt0951216	5.8	19466
tt0951335	5.3	13559
tt0952640	5.2	70923
tt0953318	7.4	17896
tt0954947	6.1	32025
tt0955308	6.6	242381
tt0955322	7.7	22556
tt0955346	7.6	22951
tt0956038	6.0	21674
tt0959329	5.5	11579
tt0959337	7.3	181692
tt0959621	9.0	21389
tt0960136	7.2	11211
tt0960144	5.5	180432
tt0960731	6.0	83679
tt0960790	6.5	16444
tt0960890	4.1	17099
tt0961097	6.7	18493
tt0961108	6.5	12010
tt0961722	4.3	12213
tt0961728	6.8	15953
tt0962726	4.7	53894
tt0962736	7.3	54699
tt0962826	8.0	10149
tt0963178	6.5	87811
tt0963194	6.6	22608
tt0963743	6.3	24231
tt0963794	5.8	66840
tt0963966	6.1	145757
tt0964185	6.9	11991
tt0964516	6.9	11040
tt0964517	7.8	320800
tt0964539	6.0	29777
tt0964587	5.8	20627
tt0965394	7.3	18009
tt0968264	6.9	26621
tt0970179	7.5	288370
tt0970411	6.5	60192
tt0970416	5.5	157526
tt0970452	6.1	66652
tt0970468	7.1	25265
tt0970866	5.5	100767
tt0971209	6.5	64757
tt0972412	6.6	20894
tt0972534	6.5	29562
tt0972785	5.2	10935
tt0974014	6.7	13203
tt0974015	6.4	343229
tt0974554	6.7	21281
tt0974613	5.4	10694
tt0974661	6.3	169801
tt0974959	5.3	58136
tt0975645	6.8	69039
tt0976014	7.5	22852
tt0976051	7.6	220308
tt0976222	6.3	13277
tt0976238	5.4	34860
tt0977855	6.8	44372
tt0978759	7.1	23831
tt0978762	8.1	153713
tt0978764	6.0	220688
tt0979432	8.6	162415
tt0979434	5.0	10155
tt0980970	6.3	132183
tt0981072	6.9	12987
tt0981227	6.6	85638
tt0983193	7.3	205092
tt0983213	7.6	45505
tt0983514	7.4	10075
tt0983983	8.2	10685
tt0985344	8.0	11243
tt0985694	6.6	184114
tt0985699	7.1	216759
tt0986233	7.6	62144
tt0986263	6.3	164471
tt0986264	8.4	147840
tt0988045	7.6	555736
tt0988047	7.0	53547
tt0988108	7.9	13610
tt0988595	6.1	146808
tt0988824	8.5	68212
tt0988849	5.1	10280
tt0989757	6.3	130827
tt0990407	5.8	149966
tt0991178	7.6	20325
tt0992911	6.8	11897
tt0993842	6.8	181091
tt0993846	8.2	1064692
tt0994314	8.7	42386
tt0995031	7.2	19404
tt0995039	6.7	66542
tt0995829	7.1	12470
tt0995832	8.5	44051
tt0995868	7.2	14465
tt0995941	7.8	10303
tt0997047	4.3	14757
tt0997152	6.4	49014
tt0999913	5.8	31544
tt1000252	9.8	16662
tt1000734	7.4	11938
tt1000771	7.4	11435
tt1000774	5.6	111576
tt1000777	8.6	14182
tt1001482	7.9	20672
tt1001508	6.4	152014
tt1001526	7.2	212309
tt1007028	6.5	167390
tt1007029	6.4	97611
tt1010048	8.0	757439
tt1010271	6.1	12947
tt1012804	6.7	19874
tt1013743	6.3	171804
tt1013752	6.6	247197
tt1013753	7.5	157619
tt1013860	5.1	14243
tt1014672	7.6	10432
tt1014759	6.4	363967
tt1014762	8.6	20695
tt1014763	6.5	60803
tt1014775	3.8	21294
tt1016075	5.0	15515
tt1016268	7.6	15597
tt1016301	6.7	17920
tt1017451	6.5	44251
tt1017456	6.6	11799
tt1017460	5.7	89026
tt1018765	6.1	19365
tt1018785	6.2	25838
tt1018818	6.2	15133
tt1019452	7.0	124026
tt1019454	7.4	12533
tt1020072	7.5	78976
tt1020530	6.8	71513
tt1020558	6.4	74857
tt1020773	7.3	18790
tt1020885	5.1	19006
tt1022603	7.7	447665
tt1023111	6.6	91880
tt1023114	7.3	103477
tt1023481	6.2	76823
tt1023490	7.3	14725
tt1023500	6.0	20369
tt1024255	6.1	46214
tt1024648	7.7	542504
tt1024715	6.5	30643
tt1024943	6.7	35869
tt1025100	5.7	13752
tt1027718	6.2	94376
tt1027862	6.1	17038
tt1028528	7.0	251879
tt1028532	8.1	229454
tt1028576	7.2	24921
tt1029120	6.4	11994
tt1029231	5.2	19290
tt1029234	7.1	76343
tt1029235	7.3	25156
tt1029360	4.9	52385
tt1031280	6.1	31440
tt1031969	6.2	35647
tt10324144	8.3	12617
tt1032751	6.3	24506
tt1032755	7.3	222633
tt1032815	5.3	32191
tt1032819	6.3	13575
tt1032821	7.5	11767
tt1032825	6.4	18018
tt1032846	7.9	52832
tt1032856	7.5	12286
tt1033575	7.3	225302
tt1033643	6.1	158954
tt1034007	7.8	19886
tt1034032	5.8	125898
tt1034303	7.2	131363
tt1034314	5.9	88539
tt1034331	6.0	81417
tt1034389	6.2	62260
tt1034415	6.8	45289
tt1035736	6.7	37150
tt1037218	6.8	11491
tt1037705	6.9	276635
tt1038686	5.2	94193
tt1038919	5.6	114567
tt1038988	7.4	155797
tt1041829	6.7	277280
tt1042877	7.0	18669
tt1043726	4.2	50835
tt1043813	7.9	46872
tt1045658	7.7	628639
tt1045670	7.0	36244
tt1045772	6.6	88119
tt1045778	4.9	87357
tt1046163	5.9	41199
tt1046173	5.8	192737
tt1046947	6.6	19740
tt1046997	6.1	17275
tt1047540	6.0	23974
tt1049402	6.7	12188
tt1049413	8.2	866110
tt1051220	7.2	50911
tt1051904	6.3	74640
tt1051907	7.8	17769
tt1053424	6.3	97119
tt1053810	6.2	39926
tt1053859	4.7	16000
tt1054485	7.2	22229
tt1054486	7.3	19052
tt1054487	7.3	16803
tt1054580	7.4	11462
tt1054588	7.0	15921
tt1054606	6.8	139812
tt1054724	8.7	15223
tt1054725	8.8	14755
tt1054726	8.3	14364
tt1054727	8.4	14059
tt1054728	9.3	16229
tt1054729	8.9	14293
tt1055292	6.5	114905
tt1055366	5.1	27622
tt1055369	6.0	369174
tt1057500	7.3	142473
tt1058017	6.3	108645
tt1059475	7.7	15845
tt1059786	6.6	168808
tt1059836	5.8	10379
tt1060277	7.0	356050
tt1063669	7.6	96482
tt1064899	7.9	13159
tt1064932	7.1	37118
tt1065073	7.9	319637
tt1067106	6.8	93229
tt1067583	6.9	106808
tt1067765	6.1	16153
tt1067774	5.8	39232
tt1068242	5.9	43908
tt1068641	6.8	17801
tt1068646	7.5	32621
tt1068649	7.6	19171
tt1068678	6.4	11592
tt1068680	6.8	315140
tt1069238	8.1	45572
tt1071358	5.8	25212
tt1071804	6.9	20490
tt1071875	4.3	105296
tt1072748	5.4	25713
tt1073105	5.8	40849
tt1073241	7.2	34647
tt1073498	2.8	98386
tt1073507	8.3	26101
tt1073510	8.1	14562
tt1073664	9.1	16535
tt1073668	9.2	15198
tt1074638	7.7	599028
tt1075417	5.7	52200
tt1075419	7.0	10891
tt1075747	4.7	52680
tt1077248	7.8	10577
tt1077258	7.1	191764
tt1077368	6.2	233925
tt1078188	7.6	35968
tt1078588	7.4	85934
tt1078912	6.0	164211
tt1078940	5.5	97015
tt1079444	6.1	12348
tt1080016	6.9	208566
tt10810424	8.5	16796
tt1082601	5.6	30968
tt1082807	6.1	39594
tt1082853	5.8	16541
tt1082868	6.0	66269
tt1082886	7.0	29272
tt1083452	7.4	77819
tt1083456	6.1	40925
tt1084950	6.7	45495
tt1084972	6.6	17266
tt1085492	4.6	16337
tt1085779	5.7	21589
tt1086761	2.7	24750
tt1086772	6.5	108961
tt1087578	8.0	11424
tt1091191	7.5	250741
tt1091617	3.7	11714
tt1091722	6.8	147860
tt1092026	7.0	223614
tt1092633	5.8	19670
tt1093357	4.9	55605
tt1093370	7.9	43377
tt1093824	7.7	16324
tt1093908	5.9	71609
tt1094249	7.3	28850
tt1094581	9.2	15540
tt1095174	5.6	20507
tt1095217	6.6	71615
tt1097643	6.9	10483
tt1098327	2.5	66947
tt1099212	5.2	400247
tt1100089	7.0	127527
tt1103153	5.4	83275
tt1103275	7.0	34802
tt1103982	5.5	15269
tt1103987	7.9	39665
tt1104001	6.8	299742
tt1104123	3.8	12276
tt1104733	6.3	16210
tt1104806	7.0	10910
tt1107319	6.4	10090
tt1107365	5.6	20381
tt1107860	6.1	14817
tt1109624	7.2	87360
tt1111422	6.4	176182
tt1111833	6.1	12559
tt1111948	6.4	10077
tt1112782	6.0	32198
tt1114677	4.4	37475
tt1114740	5.2	97282
tt1116184	7.0	54098
tt1117385	7.4	72746
tt1117523	6.4	18962
tt1117563	6.8	24738
tt1117581	4.8	11265
tt1118511	7.6	13679
tt1119191	5.7	13129
tt1119644	8.4	209397
tt1119646	7.7	680536
tt1120985	7.4	172899
tt1121096	5.5	67487
tt1121794	7.8	13534
tt1121931	6.2	133675
tt1121977	7.2	11089
tt1124035	7.1	208838
tt1124037	6.9	46429
tt1124039	5.8	18324
tt1124373	8.6	235780
tt1125798	9.0	19018
tt1125849	7.9	279670
tt1126590	7.0	79284
tt1126591	6.4	72306
tt1126596	6.6	11388
tt1126618	6.5	68790
tt1127180	6.5	179473
tt1127708	9.1	10134
tt1127715	7.6	29877
tt1127896	6.7	27500
tt1128075	8.1	10333
tt1129423	6.5	19960
tt1129442	6.1	149669
tt1129445	5.8	11498
tt1130080	6.4	60789
tt1130884	8.1	1031803
tt1130988	7.1	36434
tt1131724	5.8	17016
tt1131729	7.4	103545
tt1131734	5.2	108218
tt1131748	7.9	22472
tt1132285	5.8	10175
tt1132290	7.6	43970
tt1132449	4.8	10734
tt1132620	7.8	200174
tt1132623	7.6	25287
tt1132626	5.8	108586
tt1133985	5.5	255801
tt1133991	6.6	11229
tt1134629	6.4	12424
tt1134854	4.9	19552
tt1135084	6.2	54205
tt1135092	6.3	18489
tt1135300	7.7	44630
tt1135487	6.2	45612
tt1135503	7.0	98332
tt1135525	6.4	12632
tt1135985	6.5	80569
tt1136608	7.9	611845
tt1137450	6.4	54008
tt1139328	7.2	149885
tt1139592	4.0	15473
tt1139668	4.8	47684
tt1139797	7.9	197233
tt1140100	7.3	10317
tt1142433	5.3	13306
tt1142800	4.4	10986
tt1142977	6.9	91072
tt1142988	6.4	193033
tt1144884	5.2	90880
tt1146325	5.7	13279
tt1146438	6.5	11510
tt1148204	6.9	179368
tt1149361	7.2	27763
tt1149362	7.8	63825
tt1151309	7.6	12859
tt1151359	6.4	25830
tt1151922	5.0	20179
tt1152398	5.6	73297
tt1152758	8.6	30049
tt1152836	7.0	264786
tt1152850	7.1	15016
tt1153706	3.5	11249
tt1155056	7.0	187301
tt1155076	6.2	149322
tt1155592	7.7	49988
tt1156398	7.6	474736
tt1156466	7.4	36523
tt1157605	7.9	15125
tt1160368	5.6	26192
tt1160996	5.3	41275
tt1161418	6.2	10450
tt1161864	6.0	86755
tt1164999	7.5	81383
tt1166100	7.3	52942
tt1166827	8.1	46860
tt1167638	6.7	30843
tt1167660	6.9	11984
tt1170358	7.8	572799
tt1171701	8.0	29992
tt1172049	7.0	80409
tt1172233	6.9	61721
tt1172570	7.1	112119
tt1172571	6.0	16355
tt1172991	6.7	41607
tt1172994	6.4	37600
tt1173745	7.5	13040
tt1174730	7.4	29584
tt1174732	7.3	124133
